gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
1,0,0,0,-0.8295205827584317,1,2,1,0,0,0,0,2,2,0,0,2,0.9900424021800438,-0.48802961957133706
1,0,0,0,0.35136996512244845,1,2,1,0,2,0,0,2,0,0,1,2,0.8122301231622688,0.6026627918263165
1,0,1,1,-0.9516816739185228,1,2,1,0,2,2,0,2,2,0,1,1,1.2575917192067896,-0.609707868525092
0,1,0,0,1.4915401492832983,1,2,1,2,0,2,2,2,2,2,0,1,1.5118466602322065,2.2887756701854918
1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,2,0,0,2,0.50313588113137,-0.9705293185135924
1,0,1,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.4876969250676457,-0.9890148828035211
0,0,0,0,-1.2367242199587352,1,2,0,0,0,0,0,0,0,0,1,2,-0.5105602889699654,-0.958771793732528
1,0,0,0,-0.0965540357978854,1,0,0,2,0,2,0,0,0,2,1,3,-0.3028356639492,-0.276129463761009
0,0,1,0,0.758573602322752,1,0,1,2,2,2,0,2,0,1,1,2,0.9551446651765553,1.0322867179726782
0,1,1,0,0.7178532386027215,1,2,1,0,0,0,2,2,2,1,1,2,1.1927816362003112,1.2838492181664092
0,0,1,0,1.4915401492832983,1,2,2,1,1,1,1,1,1,2,0,0,-1.3464441800535252,-0.2814457179303083
0,0,1,0,1.5322605130033284,1,2,1,0,2,2,2,2,2,2,1,2,1.5201556452330371,2.4142922105311886
1,0,1,0,0.7992939660427822,1,2,0,0,2,0,2,0,0,0,0,0,-0.11339080593026184,0.3925714859823062
1,0,0,0,-0.5851984004382496,1,0,0,2,0,0,0,0,0,0,0,2,-0.5105602889699654,-0.6198330165072844
1,0,0,0,0.5549717837226001,1,2,1,2,0,0,0,2,0,0,1,1,0.8105683261621028,0.8672843064110236
1,0,1,1,0.9214550572028734,1,0,2,1,1,1,1,1,1,2,0,0,-1.5093002860698053,-0.4969856328192022
0,1,0,0,-1.1145631287986442,1,0,1,0,0,2,0,0,0,0,1,1,0.358559542116917,-0.8515202262174525
0,1,0,0,-1.1960038562387048,1,0,1,0,0,2,0,2,0,0,1,2,0.7341256641544608,-0.9083004678430808
1,0,0,0,-1.0738427650786138,1,0,2,1,1,1,1,1,1,0,0,3,-1.5225946620711341,-0.9571835352255174
1,0,1,1,1.5322605130033284,1,2,0,0,2,2,2,2,2,2,1,2,0.642726829145324,1.6323616647255776
0,0,1,1,1.0843365120829946,1,2,0,0,0,2,2,2,0,2,1,0,0.2438955491054544,0.8449163324372914
0,0,0,0,0.3106496014024181,0,1,0,2,0,0,2,2,2,1,1,0,-0.3393951979528547,-0.019206591106117235
1,0,0,0,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,1,1,-1.491020519067978,-0.40793286069695633
1,0,0,0,-1.1145631287986442,1,0,1,0,0,0,0,2,0,0,1,3,0.5097830691320341,-0.8299463814972255
0,0,1,1,-0.9109613101984924,1,2,1,0,0,0,0,0,2,0,0,2,0.7042133181514708,-0.626980179788832
0,1,1,1,1.3286586944031769,1,2,1,0,2,2,0,2,2,1,1,2,1.4187860282229037,2.10345678522166
1,0,0,0,-1.1145631287986442,0,1,0,0,0,0,0,0,0,0,0,3,-1.3447823830533592,-0.9615733052657274
1,0,0,1,-1.2774445836787656,1,0,0,0,2,0,0,0,0,0,1,2,-0.49394231896830415,-0.9837648060720139
1,0,1,1,1.002895784642934,1,0,2,1,1,1,1,1,1,1,0,3,-1.5076384890696393,-0.5374200473101799
0,0,1,0,1.2064976032430856,1,0,0,2,0,2,2,2,2,2,0,3,0.5396954151350245,1.193914080206935
1,1,0,0,-0.0965540357978854,1,2,0,0,0,2,2,2,0,2,1,1,0.14418772909548702,-0.08198692042489639
1,0,1,0,-0.13727439951791576,0,1,0,0,0,0,0,2,0,0,0,3,-1.0307027500219619,-0.5605159730996254
0,0,1,1,0.9621754209229036,1,2,2,1,1,1,1,1,1,2,1,1,-1.3231790220511994,-0.3577262445586774
1,0,1,0,1.0436161483629645,0,1,0,0,0,0,0,2,2,1,1,1,-0.6567984249845842,0.1807154484638394
1,1,0,0,0.10704778280226633,1,0,0,0,0,2,2,2,2,1,1,2,0.27380789510844483,0.08449345391411522
1,0,1,1,1.4100994218432374,1,2,1,2,0,0,2,2,2,2,0,0,1.3240635992134344,2.0320954481358373
0,0,1,0,1.5322605130033284,1,2,0,0,2,2,2,2,2,2,1,0,0.6659919871476498,1.6049421463337146
1,0,1,1,-0.3408762181180675,1,0,0,2,0,2,0,0,0,1,1,1,-0.28289409994720643,-0.3641895743163733
1,0,0,0,0.06632741908223598,1,0,0,2,0,2,0,0,0,1,0,3,-0.2596289419448806,-0.17216470898960817
0,1,0,0,1.5729808767233588,1,2,1,0,2,0,0,2,2,0,1,1,1.1595456961969886,2.0609488110131964
0,1,1,0,-1.1552834925186746,1,2,1,0,0,0,0,2,0,0,1,2,0.6144762801425001,-0.8698734356317971
1,0,1,0,-0.8295205827584317,1,0,1,2,0,0,2,0,0,0,0,0,0.534710024134526,-0.6235168938777117
1,0,0,0,-0.7073594915983407,1,2,0,0,0,0,0,0,0,0,0,2,-0.43910301796282214,-0.6680543095118
1,0,1,1,0.5549717837226001,1,2,2,1,1,1,1,1,1,1,0,2,-1.3248408190513656,-0.4874781409230695
1,0,1,1,0.47353105628253944,1,0,0,0,2,2,2,0,0,0,1,3,-0.09511103892843457,0.28426107946255696
1,0,0,0,0.3106496014024181,1,2,1,0,2,2,0,2,2,0,1,3,1.259253516206956,0.8066657733934529
0,1,0,0,-0.748079855318371,1,2,1,0,2,2,0,2,2,0,1,2,1.332372584214265,-0.33015231214529933
0,1,1,0,1.4508197855632678,1,0,0,0,2,2,2,0,0,1,1,0,-0.13665596393258767,0.7483193324067451
1,0,1,0,0.025607055362205634,1,0,0,2,2,0,2,0,0,2,1,3,-0.12336158793125872,-0.11529623078025714
0,0,1,1,-0.13727439951791576,1,0,2,1,1,1,1,1,1,1,0,2,-1.4876969250676457,-0.7675189985133375
0,0,1,0,1.0843365120829946,1,2,1,2,2,2,2,0,2,1,1,1,1.4038298552214086,1.7085098364783629
1,0,0,0,-0.30015585439803716,1,0,1,2,0,0,0,0,0,0,0,0,0.3170146171127639,-0.14448048084657655
0,0,1,0,-1.0331224013585834,1,0,1,0,0,0,0,0,0,0,1,0,0.14751132309581955,-0.7950929309267156
1,1,0,0,-0.6666391278783103,1,0,1,0,0,0,0,0,0,0,0,2,0.16246749609731476,-0.545493694720817
1,0,1,1,0.22920887396235737,1,0,0,2,2,2,2,2,0,1,0,2,0.3087056321119333,0.23054705912129644
0,0,1,0,-0.9109613101984924,1,0,0,0,0,2,0,2,2,0,1,1,0.10098100709116792,-0.7176212104180885
1,0,1,0,1.4915401492832983,1,0,2,1,1,1,1,1,1,2,0,3,-1.491020519067978,-0.404248983326529
1,1,0,0,0.880734693482843,0,1,0,0,2,2,0,2,2,1,1,2,-0.3094828519498643,0.30318782667109956
0,0,0,1,0.8400143297628127,1,2,0,0,2,2,2,2,2,1,1,2,0.6593447991469852,0.9573738583920125
1,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.491020519067978,-0.9970002936304354
0,0,0,0,0.35136996512244845,1,2,0,2,0,2,2,0,2,0,1,0,0.32864719611392706,0.3577621537036576
0,0,0,1,-0.055833672077855064,1,0,2,1,1,1,1,1,1,1,0,1,-1.4843733310673135,-0.7458127989175263
1,1,1,0,-0.5037576729981889,1,2,1,0,2,0,2,2,2,0,0,2,1.4054916522215746,-0.04750847533520836
1,0,0,1,-0.5444780367182193,0,1,0,0,0,0,0,0,0,0,1,1,-1.3098846460498705,-0.7560261834834415
0,0,1,0,0.7178532386027215,1,2,0,0,0,2,0,2,2,1,0,0,0.36354493311741554,0.7043333954209242
1,0,0,1,-0.21871512695797646,1,0,2,1,1,1,1,1,1,2,0,1,-1.4976677070686424,-0.7810853732607196
1,0,1,0,0.880734693482843,1,0,1,2,2,2,2,2,2,2,0,0,1.4952286902305454,1.6899360356047113
0,1,1,0,0.3920903288424788,1,2,1,0,0,0,0,2,2,0,1,2,1.0066603721817051,0.7344661887622639
0,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.5209328650709681,-0.9973973582571881
1,0,1,1,-0.8295205827584317,1,0,2,1,1,1,1,1,1,0,1,2,-1.5142856770703037,-0.9003371161620971
1,0,0,1,0.6771328748826912,1,2,1,0,0,0,2,2,2,1,1,0,1.1911198392001445,1.2308631496408617
1,0,0,0,-0.21871512695797646,1,0,1,0,0,0,0,0,0,0,1,3,0.142525932095321,-0.21462856490621046
0,0,0,0,-0.3408762181180675,1,0,2,1,1,1,1,1,1,2,1,0,-1.502653098069141,-0.7983356253785289
1,0,1,1,1.4100994218432374,1,2,1,0,2,2,0,2,2,1,1,2,1.3506523512160928,2.077846116796114
0,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,2,-0.6435040489832552,-0.9700660764490477
1,0,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.639805029244998,2.561801719369796
0,1,1,0,0.7992939660427822,1,2,1,0,2,2,0,2,2,1,1,2,1.3872118852197473,1.4744843572995403
1,0,0,0,-0.9109613101984924,1,2,1,0,0,0,0,0,0,0,1,3,0.31202922611226586,-0.6476275403799695
1,1,1,0,1.6137012404433893,1,0,0,2,2,2,2,2,0,2,0,0,0.32033821111309646,1.3592914972494117
0,0,0,0,-1.0331224013585834,1,2,0,0,0,0,2,2,2,0,1,2,0.32864719611392706,-0.7758794148210738
1,1,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.6946443302504801,2.69978167716634
0,0,1,1,0.758573602322752,1,2,1,0,0,0,2,0,0,0,1,2,0.531386430134194,0.810526123931326
0,1,1,0,-0.2594354906780068,1,2,1,0,0,2,0,2,2,0,1,0,1.1080299891918384,0.1018981200534394
0,1,1,0,0.7992939660427822,1,2,1,2,2,2,0,2,2,0,1,2,1.4736253292283856,1.4859992314753667
1,0,0,1,0.5956921474426305,1,0,2,1,1,1,1,1,1,1,0,1,-1.4694171580658184,-0.558839478008892
1,0,0,0,0.14776814652229667,1,0,2,1,1,1,1,1,1,2,1,1,-1.5358890380724635,-0.7018048027857748
0,0,0,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,0,3,-1.4926823160681442,-0.9776544226492093
0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.21564500010263052,-0.9743455507596039
1,1,0,0,-0.8295205827584317,0,1,0,0,0,2,2,0,2,0,1,2,-0.7016669439890695,-0.7732984947471815
1,0,1,0,1.6137012404433893,1,2,1,2,0,2,2,2,2,2,1,1,1.5666859612376889,2.5550295615690706
1,0,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,0,0,1,-1.4860351280674797,-0.8886678279647555
1,1,1,0,-1.2774445836787656,1,2,1,0,0,0,0,2,2,0,1,2,1.0083221691818711,-0.9638233381506589
1,0,0,0,-0.0965540357978854,1,0,0,2,2,0,2,2,0,1,0,2,0.1873944510998066,-0.10367106087477697
0,0,0,0,0.3920903288424788,1,0,0,0,2,0,0,0,0,0,1,2,-0.5055748979694671,-0.0890237879767906
1,0,0,0,-1.1960038562387048,1,0,0,0,0,0,2,2,2,0,1,2,0.15249671409631763,-0.9213594822340566
1,1,1,0,-0.7888002190384014,1,0,1,0,2,0,2,0,2,0,1,0,0.8072447321617703,-0.4898825878295161
0,0,0,0,-0.8295205827584317,1,2,1,0,0,2,0,2,2,0,1,0,1.1761636661986499,-0.492110561568517
1,1,1,0,1.002895784642934,1,2,1,0,0,2,0,2,2,0,0,2,1.1911198392001445,1.5293233940832662
1,1,1,0,-0.015113308357824713,1,2,1,0,0,0,0,0,2,0,1,2,0.6726391751483144,0.159847496413395
1,0,0,0,1.4508197855632678,1,2,0,2,2,2,0,0,2,1,1,1,0.4034280611214026,1.2102819664875164
0,0,1,1,-0.9924020376385531,1,0,2,1,1,1,1,1,1,2,1,3,-1.4926823160681442,-0.9411024178420354
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.481049737066981,-0.9968679387548512
1,0,1,1,0.5549717837226001,1,0,2,1,1,1,1,1,1,2,1,3,-1.4843733310673135,-0.5924576164072827
1,0,0,0,-0.9109613101984924,1,2,1,0,2,2,0,0,2,0,1,2,1.0133075601823696,-0.5550894232006726
1,1,1,0,-1.1552834925186746,0,1,0,0,0,2,0,0,0,0,1,2,-1.1586611190347533,-0.9536099535847437
1,1,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.613591702980265,-0.9853530645790245
0,1,0,0,-1.1552834925186746,1,2,1,0,0,0,0,0,2,0,1,2,0.6593447991469852,-0.8469098647179357
0,0,0,0,1.4508197855632678,1,0,2,1,1,1,1,1,1,2,0,1,-1.5009913010689746,-0.3697484790909103
1,0,1,1,1.0436161483629645,1,2,1,0,0,2,2,0,2,2,0,0,0.9833952141793793,1.4488075114362022
1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,3,-1.341458789053027,-0.9950149704966722
1,1,0,0,-0.8295205827584317,1,2,1,0,0,0,0,0,0,0,1,1,0.2837786771094415,-0.6404583179524912
1,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.6464522172456624,2.549514775086395
0,0,0,0,-1.1145631287986442,1,2,1,0,0,2,0,2,2,0,1,2,1.1877962451998125,-0.7790118135432335
0,0,1,1,-0.5037576729981889,1,0,2,1,1,1,1,1,1,1,0,0,-1.4976677070686424,-0.831247871107137
1,0,0,1,-0.21871512695797646,1,0,2,1,1,1,1,1,1,0,0,3,-1.51594747407047,-0.7687101923935955
0,0,0,0,-0.055833672077855064,1,2,1,2,0,2,0,0,0,0,1,1,0.6643301901474837,0.14720760579510242
0,0,1,0,1.5322605130033284,1,2,1,0,0,2,0,2,2,1,1,2,1.0930738161903437,2.074779895511747
1,0,1,1,1.4100994218432374,1,2,0,2,2,2,2,0,0,1,1,1,0.15249671409631763,1.0471545823299715
1,0,0,0,-1.1960038562387048,1,2,0,0,0,0,0,0,0,0,0,0,-0.4773243489666429,-0.9452274781310767
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.481049737066981,-0.9968679387548512
1,0,0,1,-0.1779947632379461,1,0,0,0,2,0,2,0,0,1,1,1,-0.34438058895335305,-0.33668181934078734
1,0,0,1,-0.13727439951791576,1,0,2,1,1,1,1,1,1,1,0,3,-1.4926823160681442,-0.7697249131064078
0,0,0,0,-1.1552834925186746,1,2,1,0,0,0,0,0,0,0,0,2,0.35191235411625243,-0.8566158889274449
0,0,0,0,0.7178532386027215,1,2,0,0,2,0,2,2,2,2,1,3,0.4931650991303729,0.7696284673758036
0,1,1,0,0.06632741908223598,1,0,0,0,0,2,2,2,0,1,0,0,-0.018668376920792765,-0.07651625223408212
1,0,1,1,1.4100994218432374,1,2,1,2,2,0,2,0,0,1,0,2,0.8238627021634315,1.6583252794860146
1,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,0,2,2,0,1,1.302460238211275,2.310900993553986
0,1,1,0,-1.1552834925186746,1,2,1,2,0,0,0,2,2,0,1,2,1.157883899196822,-0.8524025920546806
0,1,0,0,-1.0331224013585834,1,0,1,0,0,2,0,2,0,0,1,2,0.6510358141461546,-0.7368126673777996
0,0,0,0,0.5956921474426305,1,0,1,2,0,2,2,2,2,1,1,2,1.2941512532104444,1.0812800810847685
0,0,1,1,-0.8702409464784621,1,0,0,2,0,0,0,0,0,0,0,0,-0.4573827849646494,-0.7491437299530623
1,0,0,0,0.3106496014024181,1,2,1,0,0,2,2,2,2,0,0,0,1.330710787214099,0.8171659268564674
1,1,1,0,0.3106496014024181,1,2,1,2,0,0,0,2,2,0,0,2,1.2326647642042976,0.7970259266217362
0,0,0,0,0.35136996512244845,1,0,2,1,1,1,1,1,1,1,1,3,-1.4960059100684764,-0.6497672775352477
1,0,0,0,-0.055833672077855064,1,0,1,0,2,0,0,2,2,0,1,2,0.9883806051798778,0.3085923174241217
1,0,0,0,1.2064976032430856,1,2,2,1,1,1,1,1,1,2,0,0,-1.3746947290563494,-0.3750426741142789
0,0,0,0,1.1657772395230555,1,2,1,0,2,2,0,2,2,1,1,2,1.302460238211275,1.827938052547186
0,0,1,1,1.4100994218432374,0,1,0,2,2,0,0,0,0,2,0,0,-0.950936494013988,0.06825792250911811
0,1,1,0,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,0,-1.3447823830533592,-0.22104777637204487
1,0,1,0,1.2064976032430856,0,1,0,2,2,0,2,0,0,2,1,1,-0.8695084410058479,0.029036761044329257
0,1,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.16080569909714826,-0.9476981024753154
0,0,1,0,1.0843365120829946,1,0,1,0,2,0,2,2,2,2,1,3,1.1728400721983174,1.6566929026871429
1,0,0,0,-1.1552834925186746,1,0,0,0,0,0,0,2,0,0,1,2,-0.2779087089467081,-0.9021680252743455
1,0,1,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,1,0.8471278601657574,1.8043127072554035
1,0,0,1,1.5322605130033284,1,2,0,2,2,0,2,0,0,1,0,0,0.006258578081699082,1.002264220360992
1,0,1,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,1,2,-1.3381351950526947,-0.204503416924018
1,0,0,1,0.22920887396235737,1,2,1,0,0,2,0,2,2,0,1,0,1.1462513201956595,0.6606342273322027
1,1,0,0,-0.5444780367182193,1,2,1,2,0,0,0,2,0,0,1,2,0.85876043916692,-0.27341618881153257
1,0,1,0,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0,1,2,0.18407085709947407,-0.9136387811583108
0,0,1,1,-1.1552834925186746,1,2,0,0,2,0,2,0,0,0,1,3,-0.2081132349397309,-0.906579854460486
0,0,0,0,-1.1552834925186746,1,0,0,0,0,0,0,0,0,0,1,3,-0.6235624849812617,-0.920366820667175
1,0,1,1,-0.5851984004382496,1,0,1,0,0,2,0,2,2,0,0,3,1.0099839661820376,-0.2204962977237773
1,0,0,0,0.758573602322752,1,2,2,1,1,1,1,1,1,1,1,0,-1.3348116010523623,-0.44706578557802246
0,0,0,0,-0.7888002190384014,1,2,1,0,0,0,0,0,2,0,1,2,0.6593447991469852,-0.5137726428724668
1,0,0,0,-1.1960038562387048,1,0,1,0,0,0,0,0,2,0,1,2,0.5180920541328647,-0.8938076089666093
0,1,0,0,-0.9109613101984924,1,0,1,0,0,2,0,0,2,0,1,1,0.6593447991469852,-0.6239139585044644
1,0,1,0,1.1657772395230555,1,2,1,2,0,2,2,2,0,0,0,0,1.1512367111961581,1.6164570205095412
1,0,1,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,1,0,0,-1.4943441130683104,-0.9165505884211634
1,0,1,1,-0.055833672077855064,0,1,0,2,0,0,2,0,0,0,0,0,-0.9758634490164798,-0.5304052389042165
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.4860351280674797,-0.9969341161926433
1,0,0,0,1.6137012404433893,0,1,0,2,2,2,2,2,2,2,1,0,0.02620014208369237,1.115184988380258
1,1,0,0,-0.748079855318371,1,0,1,0,0,0,0,2,2,0,0,1,0.8537750481664219,-0.4471981404536068
1,0,1,0,-0.8702409464784621,1,2,1,0,2,0,0,0,0,0,1,0,0.5230774451333633,-0.6100828740059139
1,1,0,1,0.9621754209229036,1,0,1,2,0,0,0,2,2,1,0,1,0.9983513871808745,1.3167394047490868
1,0,0,0,-0.055833672077855064,1,2,1,0,2,0,0,0,0,0,1,2,0.544680806135523,0.1591857220354739
1,0,0,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,1,3,-1.4993295040688086,-0.9759779275584759
1,1,1,0,-0.46303730927815856,1,0,0,2,2,0,0,0,2,0,1,0,0.006258578081699082,-0.4146829593517513
0,0,1,1,-0.4223169455581282,1,0,2,1,1,1,1,1,1,1,0,0,-1.462769970065154,-0.8062107404757897
1,0,0,1,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,0,0.1657910900976468,-0.9750073251375251
1,1,1,0,-0.38159658183809786,1,0,1,0,0,0,0,2,2,0,1,2,0.8537750481664219,-0.07168529927525837
0,0,0,0,-0.13727439951791576,0,1,0,2,2,0,2,0,0,1,0,1,-0.8395960950028577,-0.5280890285814928
1,1,0,0,0.5956921474426305,1,2,0,0,2,0,2,0,0,2,0,0,-0.17155370093607614,0.20923792415223777
0,1,1,0,1.3286586944031769,1,2,1,2,2,2,0,2,2,0,1,1,1.4835961112293827,2.182847651426258
0,0,0,0,-1.2774445836787656,0,1,0,2,0,0,0,0,0,0,0,3,-1.1586611190347533,-0.9925884644442949
1,0,1,1,-0.9924020376385531,1,0,0,0,0,0,0,2,0,0,1,2,-0.34438058895335305,-0.79617382907732
0,0,1,1,-0.3408762181180675,1,2,1,0,2,2,0,0,0,1,0,0,0.611152686142168,-0.10883290102256137
1,1,0,0,-0.9516816739185228,1,2,1,0,0,0,0,0,2,0,1,2,0.6344178441444933,-0.6571791505679636
1,1,0,0,-1.1145631287986442,1,0,0,0,0,2,0,0,0,0,0,2,-0.47898614596680894,-0.9011091862696717
0,1,0,0,-0.30015585439803716,1,2,1,0,2,0,0,0,2,0,1,2,0.82884809316393,-0.040670140096690593
0,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,0,2,0.13920233809498894,-0.9529481792068226
0,0,1,1,-1.0738427650786138,1,0,2,1,1,1,1,1,1,1,0,3,-1.4976677070686424,-0.9641101070477581
1,0,1,1,0.35136996512244845,1,0,2,1,1,1,1,1,1,1,0,0,-1.504314895069307,-0.6536276280731206
0,0,0,0,-0.8702409464784621,1,0,0,0,0,0,0,0,0,0,1,3,-0.6684310039857471,-0.7974312003953701
0,1,1,0,-0.13727439951791576,1,2,1,0,0,2,0,2,2,0,1,0,1.1396041321949948,0.2969671475186415
0,0,1,1,-0.0965540357978854,1,0,2,1,1,1,1,1,1,1,0,0,-1.502653098069141,-0.7373200277342058
0,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.7162476912526399,2.7633561357386247
1,0,1,1,1.5322605130033284,1,2,1,2,2,0,0,2,0,0,1,1,1.0897502221900113,1.936491109672173
0,0,1,0,-0.30015585439803716,1,2,0,0,2,0,0,0,0,0,0,2,-0.3543513709543497,-0.4000356864537648
0,0,1,1,-0.8295205827584317,0,1,0,0,2,0,0,0,0,0,0,3,-1.181926277037079,-0.8694101935672524
0,0,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,0,0,3,-1.4976677070686424,-0.9085651775942493
0,0,1,0,1.247217966963116,1,2,1,0,2,2,0,2,2,1,1,2,1.42044782522307,2.026801253112469
0,0,1,0,0.5956921474426305,1,2,1,2,2,2,0,2,0,0,1,2,1.1296333501939984,0.9944111644096619
1,0,1,0,1.6137012404433893,1,2,1,2,2,2,0,0,2,2,1,2,1.1429277261953275,2.268723906534483
0,0,1,0,-0.5851984004382496,1,0,0,0,0,0,2,0,0,0,1,3,-0.4806479429669752,-0.6048548564203374
0,0,1,0,1.5729808767233588,1,0,0,2,2,2,2,2,2,1,1,0,0.6659919871476498,1.6616562105215509
1,0,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.3502505571160864,-0.972558759939217
1,0,1,1,0.3920903288424788,1,0,0,2,2,0,0,0,0,0,0,3,-0.3410569949530208,0.00944823945786541
0,0,1,0,-0.5444780367182193,1,2,1,0,2,0,0,0,2,0,1,2,0.8089065291619363,-0.29071055922120337
1,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,0,2,2,1,1,1.3340343812144315,2.405733261910076
0,0,0,0,1.5322605130033284,1,2,1,2,2,2,2,2,2,2,1,0,1.624848856243503,2.496881652895739
0,1,1,1,0.9621754209229036,1,0,0,2,0,0,2,2,2,2,1,1,0.2605135191071156,0.7961656199304387
0,0,1,0,0.5549717837226001,0,1,0,2,2,0,0,2,0,0,0,2,-0.6385186579827569,-0.09599447809089245
0,0,1,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,0,-1.4843733310673135,-0.9867427907726587
0,0,1,1,1.6137012404433893,1,0,1,2,2,2,2,2,2,2,1,0,1.4470365772257276,2.3823505672235314
1,1,1,0,1.4915401492832983,1,2,1,2,2,0,0,0,0,0,1,1,0.6693155811479823,1.5467501193685214
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,0,-1.491020519067978,-0.9970002936304354
0,0,1,0,0.8400143297628127,1,0,2,1,1,1,1,1,1,1,0,0,-1.461108173064988,-0.5549791274710191
0,0,0,0,-0.13727439951791576,1,0,2,1,1,1,1,1,1,1,0,3,-1.4876969250676457,-0.7413789105854551
1,0,0,0,0.10704778280226633,0,1,0,0,0,2,0,2,2,0,0,2,-0.5172074769706297,-0.25504092025125735
1,0,1,0,-0.9516816739185228,1,2,1,2,0,0,0,0,2,0,1,2,0.7740087921584478,-0.6522599610254171
1,0,1,0,-0.5444780367182193,1,2,1,2,2,0,2,0,0,0,1,1,0.7989357471609396,-0.2679675797666491
0,0,0,0,1.1657772395230555,1,2,1,2,2,2,2,2,2,1,1,3,1.6730409692483204,2.079699085054293
1,0,0,0,-0.9924020376385531,1,0,0,0,0,0,0,0,2,0,1,1,-0.3327480099521901,-0.8125196562119705
0,0,0,0,-0.13727439951791576,1,2,1,0,0,2,0,2,2,0,0,0,1.1894580421999785,0.26427549324934047
1,0,1,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,2,1.4503601712260603,2.3999317065303014
1,0,0,1,-1.2774445836787656,1,2,1,0,0,2,0,2,2,0,1,2,1.1628692901973208,-0.9617718375791036
0,0,0,0,-1.0331224013585834,1,0,0,0,0,0,0,2,2,0,1,2,0.06940686408801149,-0.8036739386937589
1,0,0,0,-0.6666391278783103,1,0,0,0,0,0,2,0,0,0,1,3,-0.5088984919697991,-0.6532746817382293
1,0,1,1,-0.46303730927815856,0,1,0,0,0,0,0,0,0,0,1,2,-1.286619488047545,-0.7561805975049565
0,0,0,0,-1.0331224013585834,0,1,0,0,2,0,0,0,2,0,1,1,-0.8196545310008642,-0.8763808836813543
1,1,1,0,-1.0331224013585834,1,0,1,0,0,0,0,2,2,0,1,2,0.8222009051632655,-0.7072313526847276
1,0,1,1,-0.015113308357824713,1,0,1,2,2,0,0,0,2,1,1,2,0.8654076271675846,0.328291134740239
1,0,0,0,1.4100994218432374,1,2,1,2,2,2,2,2,2,2,0,1,1.7096005032519754,2.414402506260842
0,0,1,1,1.4100994218432374,1,2,1,2,0,2,2,2,2,1,1,2,1.4835961112293827,2.2067377064692093
1,0,0,0,-0.3408762181180675,1,2,0,0,0,0,2,0,0,1,0,0,-0.33773340095268845,-0.4577203530625518
1,0,0,0,-0.62591876415828,1,0,2,1,1,1,1,1,1,0,0,1,-1.451137391063991,-0.8356817594392082
1,0,0,0,-0.3408762181180675,1,0,0,0,2,0,0,0,0,0,1,3,-0.5005895069689685,-0.468308743109289
1,0,1,0,-0.1779947632379461,1,2,1,0,2,2,0,2,0,0,0,1,1.0581760791868549,0.17850953387076915
0,1,1,0,0.22920887396235737,1,2,1,2,2,0,0,0,2,1,0,1,1.0049985751815391,0.5786183227618509
0,0,1,1,0.22920887396235737,1,0,0,2,2,0,2,2,2,1,0,1,0.5164302571326987,0.343644300308008
